game_id,team_id_a,team_id_b,away_home_a
21500046,1610612739,1610612755,0
21500047,1610612751,1610612749,1
21500048,1610612752,1610612759,1
21500049,1610612745,1610612760,1
21500050,1610612750,1610612757,1
21500051,1610612744,1610612763,1
21500052,1610612746,1610612756,1
21500053,1610612766,1610612741,1
21500054,1610612765,1610612754,1
21500055,1610612737,1610612748,0
21500056,1610612740,1610612753,1
21500057,1610612742,1610612761,1
21500058,1610612763,1610612758,0
21500059,1610612743,1610612747,0
21500060,1610612738,1610612754,0
21500061,1610612759,1610612764,0
21500062,1610612737,1610612751,1
21500063,1610612739,1610612752,1
21500064,1610612745,1610612753,1
21500065,1610612749,1610612755,1
21500066,1610612760,1610612761,1
21500067,1610612756,1610612758,1
21500068,1610612757,1610612762,0
21500069,1610612744,1610612746,1
21500070,1610612741,1610612760,1
21500071,1610612748,1610612750,0
21500072,1610612766,1610612742,0
21500073,1610612743,1610612762,1
21500074,1610612763,1610612757,0
21500075,1610612753,1610612761,1
21500076,1610612738,1610612764,1
21500077,1610612751,1610612747,1
21500078,1610612739,1610612755,1
21500079,1610612749,1610612752,0
21500080,1610612754,1610612748,1
21500081,1610612737,1610612740,0
21500082,1610612765,1610612756,0
21500083,1610612743,1610612744,0
21500084,1610612745,1610612758,0
21500085,1610612741,1610612750,1
21500086,1610612737,1610612764,1
21500087,1610612753,1610612755,0
21500088,1610612742,1610612740,1
21500089,1610612751,1610612749,0
21500090,1610612766,1610612759,0
21500091,1610612763,1610612762,0
21500092,1610612744,1610612758,0
21500093,1610612745,1610612746,0
21500094,1610612739,1610612754,1
21500095,1610612747,1610612752,0
21500096,1610612748,1610612761,1
21500097,1610612760,1610612756,1
21500098,1610612765,1610612757,0
21500099,1610612754,1610612753,1
21500100,1610612741,1610612755,0
21500101,1610612737,1610612750,1
21500102,1610612743,1610612757,1
21500103,1610612758,1610612759,1
21500104,1610612765,1610612744,0
21500105,1610612746,1610612763,1
21500106,1610612739,1610612762,1
21500107,1610612760,1610612764,0
21500108,1610612747,1610612748,0
21500109,1610612752,1610612761,0
21500110,1610612738,1610612749,0
21500111,1610612766,1610612750,0
21500112,1610612742,1610612740,0
21500113,1610612766,1610612752,1
21500114,1610612747,1610612753,0
21500115,1610612755,1610612761,1
21500116,1610612738,1610612754,1
21500117,1610612737,1610612740,1
21500118,1610612742,1610612746,1
21500119,1610612751,1610612745,0
21500120,1610612744,1610612763,0
21500121,1610612743,1610612749,1
21500122,1610612765,1610612758,0
21500123,1610612757,1610612759,1
21500124,1610612748,1610612762,1
21500125,1610612744,1610612750,0
21500126,1610612746,1610612756,0
21500127,1610612754,1610612750,1
21500128,1610612753,1610612762,1
21500129,1610612737,1610612738,0
21500130,1610612739,1610612752,0
21500131,1610612740,1610612761,0
21500132,1610612766,1610612741,0
21500133,1610612763,1610612757,1
21500134,1610612760,1610612755,1
21500135,1610612742,1610612747,1
21500136,1610612743,1610612745,1
21500137,1610612751,1610612758,0
21500138,1610612765,1610612746,0
21500139,1610612753,1610612764,0
21500140,1610612742,1610612745,0
21500141,1610612739,1610612749,0
21500142,1610612755,1610612759,0
21500143,1610612743,1610612756,0
21500144,1610612751,1610612744,0
21500145,1610612740,1610612752,0
21500146,1610612763,1610612750,0
21500147,1610612766,1610612757,1
21500148,1610612737,1610612762,1
21500149,1610612738,1610612760,0
21500150,1610612758,1610612761,1
21500151,1610612765,1610612747,0
21500152,1610612742,1610612755,0
21500153,1610612741,1610612754,1
21500154,1610612738,1610612745,0
21500155,1610612763,1610612760,1
21500156,1610612757,1610612759,0
21500157,1610612747,1610612756,0
21500158,1610612749,1610612764,0
21500159,1610612737,1610612751,0
21500160,1610612739,1610612765,0
21500161,1610612748,1610612750,1
21500162,1610612766,1610612752,0
21500163,1610612743,1610612740,0
21500164,1610612744,1610612761,1
21500165,1610612751,1610612766,0
21500166,1610612750,1610612753,0
21500167,1610612754,1610612755,0
21500168,1610612738,1610612742,1
21500169,1610612737,1610612758,1
21500170,1610612745,1610612757,1
21500171,1610612740,1610612760,0
21500172,1610612743,1610612759,0
21500173,1610612761,1610612762,0
21500174,1610612741,1610612756,0
21500175,1610612748,1610612758,1
21500176,1610612739,1610612749,1
21500177,1610612744,1610612746,0
21500178,1610612766,1610612755,1
21500179,1610612751,1610612738,0
21500180,1610612745,1610612763,0
21500181,1610612765,1610612750,0
21500182,1610612740,1610612759,1
21500183,1610612752,1610612760,0
21500184,1610612742,1610612762,1
21500185,1610612743,1610612756,1
21500186,1610612746,1610612757,0
21500187,1610612741,1610612744,0
21500188,1610612747,1610612761,1
21500189,1610612753,1610612758,1
21500190,1610612754,1610612749,1
21500191,1610612737,1610612739,0
21500192,1610612765,1610612764,1
21500193,1610612748,1610612755,1
21500194,1610612745,1610612752,1
21500195,1610612763,1610612759,0
21500196,1610612746,1610612761,1
21500197,1610612751,1610612738,1
21500198,1610612740,1610612756,1
21500199,1610612742,1610612760,0
21500200,1610612743,1610612744,1
21500201,1610612747,1610612757,1
21500202,1610612766,1610612758,1
21500203,1610612739,1610612753,1
21500204,1610612748,1610612752,1
21500205,1610612765,1610612749,0
21500206,1610612750,1610612755,1
21500207,1610612756,1610612759,0
21500208,1610612760,1610612762,0
21500209,1610612754,1610612764,0
21500210,1610612737,1610612738,1
21500211,1610612742,1610612763,0
21500212,1610612743,1610612746,1
21500213,1610612741,1610612757,0
21500214,1610612744,1610612747,1
21500215,1610612766,1610612764,1
21500216,1610612752,1610612753,0
21500217,1610612738,1610612755,1
21500218,1610612765,1610612748,1
21500219,1610612739,1610612761,0
21500220,1610612745,1610612763,1
21500221,1610612749,1610612758,1
21500222,1610612737,1610612750,0
21500223,1610612751,1610612760,0
21500224,1610612742,1610612759,0
21500225,1610612740,1610612756,0
21500226,1610612746,1610612762,1
21500227,1610612766,1610612739,1
21500228,1610612749,1610612753,0
21500229,1610612738,1610612764,1
21500230,1610612748,1610612752,0
21500231,1610612741,1610612754,0
21500232,1610612745,1610612755,1
21500233,1610612737,1610612763,0
21500234,1610612765,1610612760,0
21500235,1610612743,1610612759,1
21500236,1610612744,1610612756,0
21500237,1610612750,1610612758,0
21500238,1610612746,1610612740,1
21500239,1610612761,1610612764,0
21500240,1610612751,1610612739,0
21500241,1610612742,1610612743,1
21500242,1610612737,1610612759,0
21500243,1610612740,1610612762,0
21500244,1610612747,1610612757,0
21500245,1610612744,1610612758,1
21500246,1610612766,1610612749,1
21500247,1610612746,1610612750,1
21500248,1610612751,1610612765,1
21500249,1610612738,1610612753,0
21500250,1610612756,1610612761,0
21500251,1610612763,1610612755,1
21500252,1610612745,1610612752,0
21500253,1610612754,1610612747,0
21500254,1610612765,1610612745,1
21500255,1610612738,1610612748,0
21500256,1610612737,1610612760,1
21500257,1610612741,1610612759,1
21500258,1610612743,1610612749,0
21500259,1610612744,1610612762,0
21500260,1610612742,1610612758,0
21500261,1610612746,1610612757,1
21500262,1610612739,1610612764,1
21500263,1610612747,1610612755,0
21500264,1610612751,1610612756,1
21500265,1610612750,1610612753,1
21500266,1610612763,1610612740,0
21500267,1610612742,1610612757,0
21500268,1610612766,1610612744,1
21500269,1610612747,1610612764,0
21500270,1610612765,1610612756,1
21500271,1610612752,1610612755,1
21500272,1610612737,1610612761,1
21500273,1610612741,1610612743,1
21500274,1610612745,1610612740,1
21500275,1610612749,1610612759,0
21500276,1610612754,1610612746,0
21500277,1610612748,1610612760,1
21500278,1610612743,1610612761,0
21500279,1610612753,1610612762,0
21500280,1610612763,1610612759,1
21500281,1610612754,1610612757,0
21500282,1610612738,1610612758,0
21500283,1610612751,1610612752,0
21500284,1610612756,1610612764,0
21500285,1610612765,1610612749,1
21500286,1610612737,1610612747,1
21500287,1610612742,1610612745,1
21500288,1610612739,1610612740,0
21500289,1610612743,1610612755,0
21500290,1610612744,1610612761,0
21500291,1610612739,1610612748,0
21500292,1610612766,1610612741,0
21500293,1610612745,1610612758,1
21500294,1610612750,1610612757,1
21500295,1610612749,1610612752,1
21500296,1610612738,1610612759,0
21500297,1610612754,1610612762,0
21500298,1610612746,1610612753,1
21500299,1610612763,1610612756,1
21500300,1610612751,1610612744,1
21500301,1610612765,1610612747,1
21500302,1610612742,1610612764,0
21500303,1610612760,1610612758,1
21500304,1610612766,1610612765,1
21500305,1610612755,1610612759,1
21500306,1610612748,1610612764,1
21500307,1610612742,1610612752,0
21500308,1610612747,1610612761,0
21500309,1610612741,1610612756,1
21500310,1610612749,1610612757,1
21500311,1610612746,1610612750,0
21500312,1610612738,1610612740,0
21500313,1610612739,1610612757,1
21500314,1610612744,1610612754,0
21500315,1610612751,1610612745,1
21500316,1610612763,1610612760,1
21500317,1610612743,1610612753,1
21500318,1610612758,1610612762,1
21500319,1610612738,1610612741,1
21500320,1610612766,1610612748,1
21500321,1610612745,1610612764,0
21500322,1610612765,1610612763,1
21500323,1610612759,1610612761,0
21500324,1610612746,1610612749,0
21500325,1610612747,1610612750,0
21500326,1610612753,1610612756,0
21500327,1610612752,1610612762,0
21500328,1610612737,1610612742,0
21500329,1610612751,1610612755,1
21500330,1610612741,1610612746,1
21500331,1610612737,1610612760,0
21500332,1610612752,1610612758,0
21500333,1610612754,1610612748,1
21500334,1610612739,1610612753,0
21500335,1610612765,1610612755,0
21500336,1610612738,1610612744,1
21500337,1610612749,1610612761,0
21500338,1610612766,1610612763,0
21500339,1610612740,1610612764,1
21500340,1610612743,1610612750,1
21500341,1610612760,1610612762,0
21500342,1610612747,1610612759,0
21500343,1610612756,1610612757,1
21500344,1610612751,1610612746,1
21500345,1610612738,1610612766,0
21500346,1610612765,1610612754,1
21500347,1610612737,1610612759,1
21500348,1610612741,1610612740,1
21500349,1610612745,1610612747,1
21500350,1610612742,1610612764,1
21500351,1610612744,1610612749,0
21500352,1610612752,1610612757,0
21500353,1610612750,1610612756,0
21500354,1610612763,1610612748,0
21500355,1610612755,1610612761,0
21500356,1610612760,1610612762,1
21500357,1610612754,1610612761,1
21500358,1610612751,1610612753,1
21500359,1610612765,1610612746,1
21500360,1610612737,1610612748,1
21500361,1610612741,1610612755,1
21500362,1610612763,1610612764,1
21500363,1610612742,1610612756,1
21500364,1610612759,1610612762,1
21500365,1610612743,1610612745,1
21500366,1610612740,1610612757,0
21500367,1610612738,1610612739,1
21500368,1610612743,1610612750,0
21500369,1610612745,1610612758,0
21500370,1610612747,1610612749,1
21500371,1610612742,1610612754,0
21500372,1610612766,1610612753,0
21500373,1610612751,1610612748,1
21500374,1610612738,1610612765,0
21500375,1610612750,1610612752,0
21500376,1610612737,1610612755,1
21500377,1610612741,1610612763,1
21500378,1610612760,1610612757,1
21500379,1610612759,1610612764,1
21500380,1610612740,1610612762,0
21500381,1610612744,1610612756,1
21500382,1610612746,1610612749,1
21500383,1610612766,1610612761,1
21500384,1610612739,1610612760,1
21500385,1610612745,1610612747,0
21500386,1610612751,1610612754,0
21500387,1610612753,1610612757,1
21500388,1610612752,1610612755,0
21500389,1610612737,1610612738,0
21500390,1610612748,1610612761,1
21500391,1610612741,1610612765,1
21500392,1610612750,1610612758,1
21500393,1610612746,1610612759,0
21500394,1610612742,1610612763,1
21500395,1610612743,1610612762,0
21500396,1610612740,1610612756,0
21500397,1610612744,1610612749,1
21500398,1610612747,1610612760,0
21500399,1610612766,1610612764,0
21500400,1610612741,1610612752,0
21500401,1610612745,1610612746,1
21500402,1610612754,1610612763,0
21500403,1610612751,1610612750,1
21500404,1610612748,1610612757,1
21500405,1610612739,1610612755,1
21500406,1610612749,1610612756,0
21500407,1610612737,1610612753,0
21500408,1610612758,1610612761,0
21500409,1610612743,1610612740,1
21500410,1610612758,1610612764,0
21500411,1610612738,1610612750,1
21500412,1610612752,1610612753,1
21500413,1610612737,1610612757,1
21500414,1610612751,1610612741,0
21500415,1610612766,1610612745,0
21500416,1610612754,1610612759,0
21500417,1610612756,1610612762,0
21500418,1610612746,1610612760,1
21500419,1610612763,1610612755,0
21500420,1610612765,1610612748,0
21500421,1610612742,1610612761,0
21500422,1610612743,1610612747,1
21500423,1610612738,1610612766,0
21500424,1610612739,1610612752,1
21500425,1610612754,1610612758,1
21500426,1610612745,1610612753,0
21500427,1610612763,1610612764,0
21500428,1610612751,1610612742,1
21500429,1610612737,1610612765,1
21500430,1610612749,1610612755,1
21500431,1610612750,1610612759,1
21500432,1610612740,1610612757,1
21500433,1610612743,1610612756,0
21500434,1610612744,1610612762,1
21500435,1610612747,1610612760,1
21500436,1610612748,1610612740,1
21500437,1610612741,1610612760,0
21500438,1610612739,1610612744,0
21500439,1610612745,1610612759,1
21500440,1610612746,1610612747,0
21500441,1610612749,1610612761,1
21500442,1610612737,1610612752,1
21500443,1610612766,1610612763,1
21500444,1610612748,1610612753,0
21500445,1610612745,1610612740,0
21500446,1610612738,1610612765,0
21500447,1610612751,1610612764,1
21500448,1610612754,1610612750,0
21500449,1610612741,1610612742,0
21500450,1610612743,1610612759,0
21500451,1610612755,1610612756,0
21500452,1610612746,1610612762,0
21500453,1610612739,1610612757,0
21500454,1610612738,1610612752,1
21500455,1610612747,1610612763,0
21500456,1610612743,1610612760,0
21500457,1610612757,1610612758,0
21500458,1610612766,1610612747,1
21500459,1610612737,1610612754,0
21500460,1610612740,1610612753,0
21500461,1610612746,1610612764,0
21500462,1610612751,1610612748,0
21500463,1610612741,1610612761,1
21500464,1610612742,1610612749,1
21500465,1610612750,1610612759,0
21500466,1610612739,1610612756,0
21500467,1610612755,1610612762,0
21500468,1610612744,1610612758,1
21500469,1610612765,1610612752,0
21500470,1610612737,1610612745,0
21500471,1610612763,1610612748,1
21500472,1610612749,1610612760,0
21500473,1610612739,1610612743,0
21500474,1610612766,1610612746,1
21500475,1610612751,1610612753,0
21500476,1610612738,1610612747,1
21500477,1610612761,1610612764,1
21500478,1610612741,1610612754,1
21500479,1610612750,1610612762,1
21500480,1610612742,1610612744,1
21500481,1610612756,1610612759,0
21500482,1610612743,1610612757,0
21500483,1610612755,1610612758,0
21500484,1610612754,1610612749,1
21500485,1610612744,1610612745,0
21500486,1610612765,1610612750,1
21500487,1610612746,1610612740,0
21500488,1610612760,1610612756,1
21500489,1610612757,1610612762,0
21500490,1610612753,1610612764,0
21500491,1610612742,1610612748,0
21500492,1610612766,1610612761,0
21500493,1610612741,1610612752,1
21500494,1610612747,1610612755,1
21500495,1610612751,1610612738,0
21500496,1610612756,1610612758,0
21500497,1610612766,1610612760,1
21500498,1610612765,1610612754,0
21500499,1610612739,1610612753,1
21500500,1610612749,1610612750,0
21500501,1610612742,1610612740,1
21500502,1610612745,1610612759,0
21500503,1610612763,1610612762,0
21500504,1610612743,1610612744,0
21500505,1610612746,1610612755,1
21500506,1610612737,1610612752,0
21500507,1610612741,1610612761,0
21500508,1610612748,1610612764,0
21500509,1610612743,1610612757,1
21500510,1610612747,1610612756,1
21500511,1610612739,1610612761,1
21500512,1610612750,1610612755,0
21500513,1610612751,1610612738,1
21500514,1610612765,1610612753,1
21500515,1610612754,1610612748,0
21500516,1610612749,1610612759,1
21500517,1610612760,1610612758,1
21500518,1610612745,1610612762,0
21500519,1610612763,1610612757,0
21500520,1610612766,1610612744,0
21500521,1610612737,1610612752,1
21500522,1610612741,1610612749,1
21500523,1610612742,1610612758,1
21500524,1610612744,1610612747,0
21500525,1610612748,1610612752,1
21500526,1610612754,1610612753,0
21500527,1610612739,1610612764,0
21500528,1610612738,1610612765,1
21500529,1610612751,1610612761,1
21500530,1610612743,1610612750,0
21500531,1610612742,1610612740,0
21500532,1610612759,1610612762,1
21500533,1610612766,1610612756,0
21500534,1610612763,1610612760,0
21500535,1610612746,1610612757,0
21500536,1610612737,1610612755,0
